week,facility_id,finished_sku_id,realized_selling_price,list_price,emailer_for_promotion,homepage_featured,customer_orders,facility_city_id,facility_region_id,facility_type,facility_capacity_index,date,year,month,year_month,sku_performance_tier,finished_family,facility_scale,facility_volatility
3,FACILITY_3,SEMICONDUCTOR_1,5232.372331513445,5232.372331513445,0,0,1405,590,56,mid_capacity,0.6155737704918032,2023-01-15,2023,1,2023-01,mid,mixed_signal_interface_modules,regional_dc,739.7757706022995
3,FACILITY_3,SEMICONDUCTOR_7,7504.45876094363,7504.45876094363,0,0,1175,590,56,mid_capacity,0.6155737704918032,2023-01-15,2023,1,2023-01,high,compute_control_modules,regional_dc,739.7757706022995
3,FACILITY_3,SEMICONDUCTOR_3,5199.167507581861,5216.022748156269,0,0,1161,590,56,mid_capacity,0.6155737704918032,2023-01-15,2023,1,2023-01,mid,mixed_signal_interface_modules,regional_dc,739.7757706022995
3,FACILITY_3,SEMICONDUCTOR_8,5542.50875808255,5542.50875808255,0,0,1187,590,56,mid_capacity,0.6155737704918032,2023-01-15,2023,1,2023-01,high,compute_control_modules,regional_dc,739.7757706022995
3,FACILITY_3,SEMICONDUCTOR_6,4905.380664369931,4888.525423795523,0,0,688,590,56,mid_capacity,0.6155737704918032,2023-01-15,2023,1,2023-01,high,compute_control_modules,regional_dc,739.7757706022995
3,FACILITY_3,SEMICONDUCTOR_10,5429.072989016785,5395.36250786797,0,0,352,590,56,mid_capacity,0.6155737704918032,2023-01-15,2023,1,2023-01,high,compute_control_modules,regional_dc,739.7757706022995
3,FACILITY_2,SEMICONDUCTOR_2,2273.0977438646496,2469.7984013679898,0,1,2132,590,56,high_capacity,0.9065573770491803,2023-01-15,2023,1,2023-01,low,power_management_modules,large_dc,1345.705930563683
3,FACILITY_2,SEMICONDUCTOR_5,2289.9529844390577,2452.4375035763496,0,1,2458,590,56,high_capacity,0.9065573770491803,2023-01-15,2023,1,2023-01,low,power_management_modules,large_dc,1345.705930563683
3,FACILITY_2,SEMICONDUCTOR_11,2273.6034010818817,2256.7481605074736,0,0,635,590,56,high_capacity,0.9065573770491803,2023-01-15,2023,1,2023-01,low,power_management_modules,large_dc,1345.705930563683
3,FACILITY_2,SEMICONDUCTOR_12,3107.4321522978407,3073.721671149025,0,0,797,590,56,high_capacity,0.9065573770491803,2023-01-15,2023,1,2023-01,low,power_management_modules,large_dc,1345.705930563683
3,FACILITY_2,SEMICONDUCTOR_9,3107.4321522978407,3107.4321522978407,0,0,850,590,56,high_capacity,0.9065573770491803,2023-01-15,2023,1,2023-01,mid,mixed_signal_interface_modules,large_dc,1345.705930563683
3,FACILITY_2,SEMICONDUCTOR_4,3253.567088077957,3287.277569226773,0,0,1742,590,56,high_capacity,0.9065573770491803,2023-01-15,2023,1,2023-01,mid,mixed_signal_interface_modules,large_dc,1345.705930563683
3,FACILITY_2,SEMICONDUCTOR_1,5249.227572087852,5232.372331513445,0,0,1081,590,56,high_capacity,0.9065573770491803,2023-01-15,2023,1,2023-01,mid,mixed_signal_interface_modules,large_dc,1345.705930563683
3,FACILITY_2,SEMICONDUCTOR_7,7422.710844157751,7456.421325306567,0,0,689,590,56,high_capacity,0.9065573770491803,2023-01-15,2023,1,2023-01,high,compute_control_modules,large_dc,1345.705930563683
3,FACILITY_2,SEMICONDUCTOR_3,5215.517090939037,5249.227572087852,0,0,931,590,56,high_capacity,0.9065573770491803,2023-01-15,2023,1,2023-01,mid,mixed_signal_interface_modules,large_dc,1345.705930563683
3,FACILITY_2,SEMICONDUCTOR_8,5232.372331513445,5249.227572087852,0,0,1068,590,56,high_capacity,0.9065573770491803,2023-01-15,2023,1,2023-01,high,compute_control_modules,large_dc,1345.705930563683
3,FACILITY_2,SEMICONDUCTOR_6,4855.826257081172,4889.536738229987,0,0,1243,590,56,high_capacity,0.9065573770491803,2023-01-15,2023,1,2023-01,high,compute_control_modules,large_dc,1345.705930563683
3,FACILITY_2,SEMICONDUCTOR_10,5380.024238945258,5363.16899837085,0,0,474,590,56,high_capacity,0.9065573770491803,2023-01-15,2023,1,2023-01,high,compute_control_modules,large_dc,1345.705930563683
4,FACILITY_1,SEMICONDUCTOR_2,2273.0977438646496,2061.058817438598,0,1,2472,590,56,mid_capacity,0.6352459016393442,2023-01-22,2023,1,2023-01,low,power_management_modules,mega_hub,956.5054744508195
4,FACILITY_1,SEMICONDUCTOR_5,2289.9529844390577,2061.058817438598,0,1,2363,590,56,mid_capacity,0.6352459016393442,2023-01-22,2023,1,2023-01,low,power_management_modules,mega_hub,956.5054744508195
4,FACILITY_1,SEMICONDUCTOR_11,2256.242503290242,2289.9529844390577,0,0,636,590,56,mid_capacity,0.6352459016393442,2023-01-22,2023,1,2023-01,low,power_management_modules,mega_hub,956.5054744508195
4,FACILITY_1,SEMICONDUCTOR_12,3074.2273283662566,3074.2273283662566,0,0,837,590,56,mid_capacity,0.6352459016393442,2023-01-22,2023,1,2023-01,low,power_management_modules,mega_hub,956.5054744508195
4,FACILITY_1,SEMICONDUCTOR_9,3107.4321522978407,3107.4321522978407,0,0,1079,590,56,mid_capacity,0.6352459016393442,2023-01-22,2023,1,2023-01,mid,mixed_signal_interface_modules,mega_hub,956.5054744508195
4,FACILITY_1,SEMICONDUCTOR_4,3270.422328652365,3287.277569226773,0,0,2200,590,56,mid_capacity,0.6352459016393442,2023-01-22,2023,1,2023-01,mid,mixed_signal_interface_modules,mega_hub,956.5054744508195
4,FACILITY_1,SEMICONDUCTOR_1,5215.517090939037,5249.227572087852,0,0,1593,590,56,mid_capacity,0.6352459016393442,2023-01-22,2023,1,2023-01,mid,mixed_signal_interface_modules,mega_hub,956.5054744508195
4,FACILITY_1,SEMICONDUCTOR_7,7504.45876094363,7538.1692420924455,0,0,1202,590,56,mid_capacity,0.6352459016393442,2023-01-22,2023,1,2023-01,high,compute_control_modules,mega_hub,956.5054744508195
4,FACILITY_1,SEMICONDUCTOR_3,5249.227572087852,5249.227572087852,0,0,1432,590,56,mid_capacity,0.6352459016393442,2023-01-22,2023,1,2023-01,mid,mixed_signal_interface_modules,mega_hub,956.5054744508195
4,FACILITY_1,SEMICONDUCTOR_8,5559.363998656958,5542.50875808255,0,0,1148,590,56,mid_capacity,0.6352459016393442,2023-01-22,2023,1,2023-01,high,compute_control_modules,mega_hub,956.5054744508195
4,FACILITY_1,SEMICONDUCTOR_6,4905.380664369931,4922.2359049443385,0,0,609,590,56,mid_capacity,0.6352459016393442,2023-01-22,2023,1,2023-01,high,compute_control_modules,mega_hub,956.5054744508195
4,FACILITY_1,SEMICONDUCTOR_10,5559.363998656958,5559.363998656958,0,0,419,590,56,mid_capacity,0.6352459016393442,2023-01-22,2023,1,2023-01,high,compute_control_modules,mega_hub,956.5054744508195
4,FACILITY_4,SEMICONDUCTOR_2,2239.8929199330655,2256.7481605074736,0,0,931,685,56,mid_capacity,0.5811475409836065,2023-01-22,2023,1,2023-01,low,power_management_modules,local_dc,722.692017537207
4,FACILITY_4,SEMICONDUCTOR_5,2289.9529844390577,2289.9529844390577,0,0,932,685,56,mid_capacity,0.5811475409836065,2023-01-22,2023,1,2023-01,low,power_management_modules,local_dc,722.692017537207
4,FACILITY_4,SEMICONDUCTOR_11,2273.0977438646496,2273.0977438646496,0,0,447,685,56,mid_capacity,0.5811475409836065,2023-01-22,2023,1,2023-01,low,power_management_modules,local_dc,722.692017537207
4,FACILITY_4,SEMICONDUCTOR_12,3073.721671149025,3090.576911723433,0,0,485,685,56,mid_capacity,0.5811475409836065,2023-01-22,2023,1,2023-01,low,power_management_modules,local_dc,722.692017537207
4,FACILITY_4,SEMICONDUCTOR_9,3073.721671149025,3107.4321522978407,0,0,1012,685,56,mid_capacity,0.5811475409836065,2023-01-22,2023,1,2023-01,mid,mixed_signal_interface_modules,local_dc,722.692017537207
4,FACILITY_4,SEMICONDUCTOR_4,3253.567088077957,3253.567088077957,0,0,1296,685,56,mid_capacity,0.5811475409836065,2023-01-22,2023,1,2023-01,mid,mixed_signal_interface_modules,local_dc,722.692017537207
4,FACILITY_4,SEMICONDUCTOR_1,5215.517090939037,5249.227572087852,0,0,946,685,56,mid_capacity,0.5811475409836065,2023-01-22,2023,1,2023-01,mid,mixed_signal_interface_modules,local_dc,722.692017537207
4,FACILITY_4,SEMICONDUCTOR_7,7538.1692420924455,7538.1692420924455,0,0,595,685,56,mid_capacity,0.5811475409836065,2023-01-22,2023,1,2023-01,high,compute_control_modules,local_dc,722.692017537207
4,FACILITY_4,SEMICONDUCTOR_3,5215.517090939037,5232.372331513445,0,0,1256,685,56,mid_capacity,0.5811475409836065,2023-01-22,2023,1,2023-01,mid,mixed_signal_interface_modules,local_dc,722.692017537207
4,FACILITY_4,SEMICONDUCTOR_8,5232.877988730676,5232.877988730676,0,0,973,685,56,mid_capacity,0.5811475409836065,2023-01-22,2023,1,2023-01,high,compute_control_modules,local_dc,722.692017537207
4,FACILITY_4,SEMICONDUCTOR_6,4905.886321587163,4872.175840438348,0,0,798,685,56,mid_capacity,0.5811475409836065,2023-01-22,2023,1,2023-01,high,compute_control_modules,local_dc,722.692017537207
4,FACILITY_4,SEMICONDUCTOR_10,5461.772155731137,5428.061674582321,0,0,242,685,56,mid_capacity,0.5811475409836065,2023-01-22,2023,1,2023-01,high,compute_control_modules,local_dc,722.692017537207
4,FACILITY_3,SEMICONDUCTOR_2,2273.0977438646496,2273.0977438646496,0,0,1648,590,56,mid_capacity,0.6155737704918032,2023-01-22,2023,1,2023-01,low,power_management_modules,regional_dc,739.7757706022995
4,FACILITY_3,SEMICONDUCTOR_5,2256.242503290242,2273.0977438646496,0,0,1202,590,56,mid_capacity,0.6155737704918032,2023-01-22,2023,1,2023-01,low,power_management_modules,regional_dc,739.7757706022995
4,FACILITY_3,SEMICONDUCTOR_11,2273.0977438646496,2126.4571508673007,0,1,744,590,56,mid_capacity,0.6155737704918032,2023-01-22,2023,1,2023-01,low,power_management_modules,regional_dc,739.7757706022995
4,FACILITY_3,SEMICONDUCTOR_12,3024.6729210774974,3041.5281616519055,0,0,581,590,56,mid_capacity,0.6155737704918032,2023-01-22,2023,1,2023-01,low,power_management_modules,regional_dc,739.7757706022995
4,FACILITY_3,SEMICONDUCTOR_9,3073.721671149025,3090.576911723433,0,0,1202,590,56,mid_capacity,0.6155737704918032,2023-01-22,2023,1,2023-01,mid,mixed_signal_interface_modules,regional_dc,739.7757706022995
4,FACILITY_3,SEMICONDUCTOR_4,3287.277569226773,3270.422328652365,0,0,1417,590,56,mid_capacity,0.6155737704918032,2023-01-22,2023,1,2023-01,mid,mixed_signal_interface_modules,regional_dc,739.7757706022995
4,FACILITY_3,SEMICONDUCTOR_1,5215.517090939037,5215.517090939037,0,0,1419,590,56,mid_capacity,0.6155737704918032,2023-01-22,2023,1,2023-01,mid,mixed_signal_interface_modules,regional_dc,739.7757706022995
4,FACILITY_3,SEMICONDUCTOR_7,7521.314001518038,7521.314001518038,0,0,972,590,56,mid_capacity,0.6155737704918032,2023-01-22,2023,1,2023-01,high,compute_control_modules,regional_dc,739.7757706022995
4,FACILITY_3,SEMICONDUCTOR_3,5215.517090939037,5232.372331513445,0,0,1376,590,56,mid_capacity,0.6155737704918032,2023-01-22,2023,1,2023-01,mid,mixed_signal_interface_modules,regional_dc,739.7757706022995
4,FACILITY_3,SEMICONDUCTOR_8,5559.363998656958,5542.50875808255,0,0,918,590,56,mid_capacity,0.6155737704918032,2023-01-22,2023,1,2023-01,high,compute_control_modules,regional_dc,739.7757706022995
4,FACILITY_3,SEMICONDUCTOR_6,4905.380664369931,4922.2359049443385,0,0,905,590,56,mid_capacity,0.6155737704918032,2023-01-22,2023,1,2023-01,high,compute_control_modules,regional_dc,739.7757706022995
4,FACILITY_3,SEMICONDUCTOR_10,5428.061674582321,5461.772155731137,0,0,243,590,56,mid_capacity,0.6155737704918032,2023-01-22,2023,1,2023-01,high,compute_control_modules,regional_dc,739.7757706022995
4,FACILITY_2,SEMICONDUCTOR_2,2239.8929199330655,2436.087920219174,0,1,2483,590,56,high_capacity,0.9065573770491803,2023-01-22,2023,1,2023-01,low,power_management_modules,large_dc,1345.705930563683
4,FACILITY_2,SEMICONDUCTOR_5,2256.242503290242,2469.2927441507577,0,1,2618,590,56,high_capacity,0.9065573770491803,2023-01-22,2023,1,2023-01,low,power_management_modules,large_dc,1345.705930563683
4,FACILITY_2,SEMICONDUCTOR_11,2273.0977438646496,2289.9529844390577,0,0,635,590,56,high_capacity,0.9065573770491803,2023-01-22,2023,1,2023-01,low,power_management_modules,large_dc,1345.705930563683
4,FACILITY_2,SEMICONDUCTOR_12,3106.9264950806087,3090.0712545062006,0,0,730,590,56,high_capacity,0.9065573770491803,2023-01-22,2023,1,2023-01,low,power_management_modules,large_dc,1345.705930563683
4,FACILITY_2,SEMICONDUCTOR_9,3090.576911723433,3073.721671149025,0,0,798,590,56,high_capacity,0.9065573770491803,2023-01-22,2023,1,2023-01,mid,mixed_signal_interface_modules,large_dc,1345.705930563683
4,FACILITY_2,SEMICONDUCTOR_4,3287.277569226773,3287.277569226773,0,0,1646,590,56,high_capacity,0.9065573770491803,2023-01-22,2023,1,2023-01,mid,mixed_signal_interface_modules,large_dc,1345.705930563683
4,FACILITY_2,SEMICONDUCTOR_1,5249.227572087852,5215.517090939037,0,0,1243,590,56,high_capacity,0.9065573770491803,2023-01-22,2023,1,2023-01,mid,mixed_signal_interface_modules,large_dc,1345.705930563683
4,FACILITY_2,SEMICONDUCTOR_7,7291.914177300347,7308.769417874754,0,0,932,590,56,high_capacity,0.9065573770491803,2023-01-22,2023,1,2023-01,high,compute_control_modules,large_dc,1345.705930563683
4,FACILITY_2,SEMICONDUCTOR_3,5249.227572087852,5249.227572087852,0,0,1311,590,56,high_capacity,0.9065573770491803,2023-01-22,2023,1,2023-01,mid,mixed_signal_interface_modules,large_dc,1345.705930563683
4,FACILITY_2,SEMICONDUCTOR_8,5232.372331513445,5249.227572087852,0,0,703,590,56,high_capacity,0.9065573770491803,2023-01-22,2023,1,2023-01,high,compute_control_modules,large_dc,1345.705930563683
4,FACILITY_2,SEMICONDUCTOR_6,4905.380664369931,4905.380664369931,0,0,838,590,56,high_capacity,0.9065573770491803,2023-01-22,2023,1,2023-01,high,compute_control_modules,large_dc,1345.705930563683
4,FACILITY_2,SEMICONDUCTOR_10,5428.061674582321,5461.772155731137,0,0,405,590,56,high_capacity,0.9065573770491803,2023-01-22,2023,1,2023-01,high,compute_control_modules,large_dc,1345.705930563683
5,FACILITY_1,SEMICONDUCTOR_2,2419.7383368619985,2027.3483362897823,0,1,1863,590,56,mid_capacity,0.6352459016393442,2023-01-29,2023,1,2023-01,low,power_management_modules,mega_hub,956.5054744508195
5,FACILITY_1,SEMICONDUCTOR_5,2452.9431607935817,2061.058817438598,0,1,2349,590,56,mid_capacity,0.6352459016393442,2023-01-29,2023,1,2023-01,low,power_management_modules,mega_hub,956.5054744508195
5,FACILITY_1,SEMICONDUCTOR_11,2437.0992346536386,2403.3887535048225,0,0,541,590,56,mid_capacity,0.6352459016393442,2023-01-29,2023,1,2023-01,low,power_management_modules,mega_hub,956.5054744508195
5,FACILITY_1,SEMICONDUCTOR_12,3091.0825689406647,3057.372087791849,0,0,474,590,56,mid_capacity,0.6352459016393442,2023-01-29,2023,1,2023-01,low,power_management_modules,mega_hub,956.5054744508195
5,FACILITY_1,SEMICONDUCTOR_9,3057.372087791849,3074.2273283662566,0,0,864,590,56,mid_capacity,0.6352459016393442,2023-01-29,2023,1,2023-01,mid,mixed_signal_interface_modules,mega_hub,956.5054744508195
5,FACILITY_1,SEMICONDUCTOR_4,3254.5784025124217,3254.5784025124217,0,0,2430,590,56,mid_capacity,0.6352459016393442,2023-01-29,2023,1,2023-01,mid,mixed_signal_interface_modules,mega_hub,956.5054744508195
5,FACILITY_1,SEMICONDUCTOR_1,2730.8860778655685,5249.227572087852,1,1,10745,590,56,mid_capacity,0.6352459016393442,2023-01-29,2023,1,2023-01,mid,mixed_signal_interface_modules,mega_hub,956.5054744508195
5,FACILITY_1,SEMICONDUCTOR_7,4055.202329796797,7538.1692420924455,0,1,5400,590,56,mid_capacity,0.6352459016393442,2023-01-29,2023,1,2023-01,high,compute_control_modules,mega_hub,956.5054744508195
5,FACILITY_1,SEMICONDUCTOR_3,2632.7885777225138,5232.372331513445,0,0,1324,590,56,mid_capacity,0.6352459016393442,2023-01-29,2023,1,2023-01,mid,mixed_signal_interface_modules,mega_hub,956.5054744508195
5,FACILITY_1,SEMICONDUCTOR_8,5542.50875808255,5542.50875808255,0,0,838,590,56,mid_capacity,0.6352459016393442,2023-01-29,2023,1,2023-01,high,compute_control_modules,mega_hub,956.5054744508195
5,FACILITY_1,SEMICONDUCTOR_6,3335.8206620810674,4888.525423795523,0,0,419,590,56,mid_capacity,0.6352459016393442,2023-01-29,2023,1,2023-01,high,compute_control_modules,mega_hub,956.5054744508195
5,FACILITY_1,SEMICONDUCTOR_10,5559.363998656958,5542.50875808255,0,0,351,590,56,mid_capacity,0.6352459016393442,2023-01-29,2023,1,2023-01,high,compute_control_modules,mega_hub,956.5054744508195
5,FACILITY_4,SEMICONDUCTOR_2,2469.7984013679898,2469.7984013679898,0,0,985,685,56,mid_capacity,0.5811475409836065,2023-01-29,2023,1,2023-01,low,power_management_modules,local_dc,722.692017537207
5,FACILITY_4,SEMICONDUCTOR_5,2436.593577436406,2436.593577436406,0,0,784,685,56,mid_capacity,0.5811475409836065,2023-01-29,2023,1,2023-01,low,power_management_modules,local_dc,722.692017537207
5,FACILITY_4,SEMICONDUCTOR_11,2419.7383368619985,2453.448818010814,0,0,350,685,56,mid_capacity,0.5811475409836065,2023-01-29,2023,1,2023-01,low,power_management_modules,local_dc,722.692017537207
5,FACILITY_4,SEMICONDUCTOR_12,3091.0825689406647,3091.0825689406647,0,0,364,685,56,mid_capacity,0.5811475409836065,2023-01-29,2023,1,2023-01,low,power_management_modules,local_dc,722.692017537207
5,FACILITY_4,SEMICONDUCTOR_9,3041.0225044346735,3057.877745009081,0,0,757,685,56,mid_capacity,0.5811475409836065,2023-01-29,2023,1,2023-01,mid,mixed_signal_interface_modules,local_dc,722.692017537207
5,FACILITY_4,SEMICONDUCTOR_4,3188.1687546492544,3188.1687546492544,0,0,1458,685,56,mid_capacity,0.5811475409836065,2023-01-29,2023,1,2023-01,mid,mixed_signal_interface_modules,local_dc,722.692017537207
5,FACILITY_4,SEMICONDUCTOR_1,2648.6325038624573,5232.372331513445,1,1,10435,685,56,mid_capacity,0.5811475409836065,2023-01-29,2023,1,2023-01,mid,mixed_signal_interface_modules,local_dc,722.692017537207
5,FACILITY_4,SEMICONDUCTOR_7,4038.347089222389,7521.314001518038,0,1,2552,685,56,mid_capacity,0.5811475409836065,2023-01-29,2023,1,2023-01,high,compute_control_modules,local_dc,722.692017537207
5,FACILITY_4,SEMICONDUCTOR_3,2502.497568082341,5232.372331513445,0,0,1363,685,56,mid_capacity,0.5811475409836065,2023-01-29,2023,1,2023-01,mid,mixed_signal_interface_modules,local_dc,722.692017537207
5,FACILITY_4,SEMICONDUCTOR_8,5249.227572087852,5232.372331513445,0,0,608,685,56,mid_capacity,0.5811475409836065,2023-01-29,2023,1,2023-01,high,compute_control_modules,local_dc,722.692017537207
5,FACILITY_4,SEMICONDUCTOR_6,3155.4695879349033,4905.886321587163,0,0,458,685,56,mid_capacity,0.5811475409836065,2023-01-29,2023,1,2023-01,high,compute_control_modules,local_dc,722.692017537207
5,FACILITY_4,SEMICONDUCTOR_10,5444.9169151567285,5461.772155731137,0,0,217,685,56,mid_capacity,0.5811475409836065,2023-01-29,2023,1,2023-01,high,compute_control_modules,local_dc,722.692017537207
5,FACILITY_3,SEMICONDUCTOR_2,2419.7383368619985,2453.448818010814,0,0,1403,590,56,mid_capacity,0.6155737704918032,2023-01-29,2023,1,2023-01,low,power_management_modules,regional_dc,739.7757706022995
5,FACILITY_3,SEMICONDUCTOR_5,2419.7383368619985,2436.593577436406,0,0,1162,590,56,mid_capacity,0.6155737704918032,2023-01-29,2023,1,2023-01,low,power_management_modules,regional_dc,739.7757706022995
5,FACILITY_3,SEMICONDUCTOR_11,2436.087920219174,2469.7984013679898,0,0,715,590,56,mid_capacity,0.6155737704918032,2023-01-29,2023,1,2023-01,low,power_management_modules,regional_dc,739.7757706022995
5,FACILITY_3,SEMICONDUCTOR_12,3041.5281616519055,3041.5281616519055,0,0,433,590,56,mid_capacity,0.6155737704918032,2023-01-29,2023,1,2023-01,low,power_management_modules,regional_dc,739.7757706022995
5,FACILITY_3,SEMICONDUCTOR_9,3091.0825689406647,3057.372087791849,0,0,958,590,56,mid_capacity,0.6155737704918032,2023-01-29,2023,1,2023-01,mid,mixed_signal_interface_modules,regional_dc,739.7757706022995
5,FACILITY_3,SEMICONDUCTOR_4,3204.5183380064304,3221.373578580838,0,0,1351,590,56,mid_capacity,0.6155737704918032,2023-01-29,2023,1,2023-01,mid,mixed_signal_interface_modules,regional_dc,739.7757706022995
5,FACILITY_3,SEMICONDUCTOR_1,2747.235661222744,5215.517090939037,1,0,13580,590,56,mid_capacity,0.6155737704918032,2023-01-29,2023,1,2023-01,mid,mixed_signal_interface_modules,regional_dc,739.7757706022995
5,FACILITY_3,SEMICONDUCTOR_7,4136.444589365443,7504.45876094363,0,1,3552,590,56,mid_capacity,0.6155737704918032,2023-01-29,2023,1,2023-01,high,compute_control_modules,regional_dc,739.7757706022995
5,FACILITY_3,SEMICONDUCTOR_3,3384.3637549353625,5249.227572087852,0,0,1511,590,56,mid_capacity,0.6155737704918032,2023-01-29,2023,1,2023-01,mid,mixed_signal_interface_modules,regional_dc,739.7757706022995
5,FACILITY_3,SEMICONDUCTOR_8,5559.363998656958,5542.50875808255,0,0,702,590,56,mid_capacity,0.6155737704918032,2023-01-29,2023,1,2023-01,high,compute_control_modules,regional_dc,739.7757706022995
